scope,train_id,raw_label_id,class_name,pixel_count,ratio_of_all_pixels,ratio_within_valid_19_classes,is_ignore
train,0,7,road,2036416525,0.32639968695760774,0.3686969637471508,False
train,1,8,sidewalk,336090793,0.05386910206129571,0.060849857286672804,False
train,2,11,building,1260636120,0.2020565193240382,0.22824049212328446,False
train,3,12,wall,36199498,0.005802106136033515,0.0065539858068923585,False
train,4,13,fence,48454166,0.007766301451610918,0.00877271602630529,False
train,5,17,pole,67789506,0.010865396772112165,0.012273414956755598,False
train,6,19,traffic light,11477088,0.0018395637063419118,0.002077947927798739,False
train,7,20,traffic sign,30448193,0.004880278931946314,0.005512701440432109,False
train,8,21,vegetation,879783988,0.1410130072842125,0.15928651194232463,False
train,9,22,terrain,63949536,0.010249921013327206,0.011578181313490919,False
train,10,23,sky,221979646,0.03557920792523552,0.04018982388382817,False
train,11,24,person,67326424,0.010791173341895352,0.012189573107472845,False
train,12,25,rider,7463162,0.0011962060367359834,0.001351219230237347,False
train,13,26,car,386328286,0.06192123765705013,0.0699454479519316,False
train,14,27,truck,14772328,0.002367729379349396,0.0026745572009523053,False
train,15,28,bus,12990290,0.002082101837927554,0.0023519159378236607,False
train,16,31,train,12863955,0.002061852687547187,0.0023290427533139268,False
train,17,32,motorcycle,5449152,0.0008733976989233193,0.000986579009123251,False
train,18,33,bicycle,22861233,0.003664230378735967,0.004139068354209199,False
train,255,all non-mapped labelIds,ignore,715747311,0.11472097941807338,,True
val,0,7,road,345264442,0.32926983070373533,0.3765076125962385,False
val,1,8,sidewalk,49568652,0.0472723503112793,0.054054146775223855,False
val,2,11,building,201005428,0.19169371414184572,0.2191945205152783,False
val,3,12,wall,6718315,0.006407084465026855,0.007326259045579615,False
val,4,13,fence,7521741,0.007173291206359863,0.008202387509331886,False
val,5,17,pole,13565658,0.012937219619750976,0.014793221906346972,False
val,6,19,traffic light,1808393,0.0017246179580688477,0.0019720354842267525,False
val,7,20,traffic sign,6098373,0.005815861701965332,0.006650218150617899,False
val,8,21,vegetation,158868008,0.15150833892822266,0.173244062039844,False
val,9,22,terrain,7625026,0.007271791458129883,0.008315018826190755,False
val,10,23,sky,30765347,0.029340121269226076,0.03354932029074934,False
val,11,24,person,11913424,0.011361526489257813,0.012991476336525642,False
val,12,25,rider,1975596,0.0018840751647949219,0.002154368776309373,False
val,13,26,car,59731217,0.056964127540588376,0.06513632791105044,False
val,14,27,truck,2760211,0.0026323423385620115,0.003009984022252358,False
val,15,28,bus,3563120,0.0033980560302734374,0.0038855487023882677,False
val,16,31,train,1031648,0.000983856201171875,0.0011250023989429073,False
val,17,32,motorcycle,729415,0.0006956243515014648,0.0007954201673680758,False
val,18,33,bicycle,6504475,0.006203150749206543,0.007093068545535073,False
val,255,all non-mapped labelIds,ignore,131557511,0.1254630193710327,,True
trainval,0,7,road,2381680967,0.32681265728079156,0.3698091031210293,False
trainval,1,8,sidewalk,385659445,0.052919929147624285,0.05988223252472418,False
trainval,2,11,building,1461641548,0.20056546821868676,0.22695245813345452,False
trainval,3,12,wall,42917813,0.005889153377615291,0.006663947923066244,False
trainval,4,13,fence,55975907,0.007680976236466882,0.008691508329988745,False
trainval,5,17,pole,81355164,0.01116350077896667,0.012632204165867298,False
trainval,6,19,traffic light,13285481,0.0018230247497558593,0.002062867311456109,False
trainval,7,20,traffic sign,36546566,0.005014895157848331,0.005674669689970069,False
trainval,8,21,vegetation,1038651996,0.14252312694522118,0.1612738936984699,False
trainval,9,22,terrain,71574562,0.009821413163658527,0.01111354750961509,False
trainval,10,23,sky,252744993,0.034681497615018334,0.03924429865910787,False
trainval,11,24,person,79239848,0.010873238542954699,0.012303754166217297,False
trainval,12,25,rider,9438758,0.0012951800119962624,0.0014655777490438502,False
trainval,13,26,car,446059503,0.06120798440288297,0.06926068899598428,False
trainval,14,27,truck,17532539,0.002405803186430348,0.002722317813704252,False
trainval,15,28,bus,16553410,0.0022714477648837963,0.002570286193035139,False
trainval,16,31,train,13895603,0.0019067452794356312,0.002157602363186658,False
trainval,17,32,motorcycle,6178567,0.0008478188000137,0.0009593603645921015,False
trainval,18,33,bicycle,29365708,0.004029542662256913,0.004559681287487081,False
trainval,255,all non-mapped labelIds,ignore,847304822,0.11626659667749199,,True
